1490 19090
971 518 35
971 763 4
971 1244 12
971 1292 379
971 1305 1
971 1329 4
971 1351 1
971 1372 1
971 966 1
971 1478 1
972 809 1
972 1398 684
972 1208 2
972 1460 174
972 1478 15
972 740 1
972 877 1
972 1391 417
972 1417 1
973 331 29
973 854 1
973 962 1
973 1190 1
973 907 1
973 940 19
973 970 524
973 1012 1
973 1044 853
973 1050 1
973 897 1
973 978 1
973 832 1
973 1305 1
973 1329 14
973 296 918
973 1436 4
974 169 1
974 995 2
974 1269 106
974 962 2
974 1231 1
974 1244 1
974 854 53
976 962 51
976 978 1
976 797 10
976 989 1
976 1050 6
976 1111 4
976 1152 291
976 1269 1
976 1292 446
976 1178 52
976 1158 44
979 346 41
979 1250 17
979 1244 130
979 1040 1
979 1100 32
979 1217 321
979 962 1
979 1436 1
979 764 818
979 842 42
979 1391 392
979 777 1
979 1368 1
979 1080 1
979 821 10
979 824 6
979 827 52
979 837 1
979 841 1
979 850 1
979 859 70
979 868 8
979 872 64
979 879 281
979 880 1
979 894 45
979 899 1
979 908 1
979 892 527
979 933 7
979 934 422
979 978 101
979 980 30
979 1124 20
979 1426 1
979 1025 301
979 1027 411
979 834 1
979 1043 28
979 828 1
979 1471 1
979 1349 1
979 1104 13
979 1277 23
979 1289 1
979 897 1
979 1103 107
979 1161 1
979 1163 1
979 1186 1
979 1196 1
979 1201 2
979 1200 4
979 960 12
979 1204 1
979 1407 1
979 1220 2
979 1474 146
979 763 1
979 1410 15
979 1245 59
979 1450 1
979 1276 2
979 1286 4
979 940 21
979 1398 7
979 1347 1
979 1350 1
979 1351 1
979 1358 1
979 1138 2
979 887 4
979 1457 1
979 1468 405
979 1478 25
979 1230 68
979 1422 392
979 1249 4
979 987 13
979 1091 36
979 877 3
979 1305 1
979 1359 337
979 1373 60
979 1120 39
979 1308 1
979 1208 1
979 972 1
979 1050 2
979 1329 1
979 854 1
980 877 8
980 1040 5
980 1348 1
980 1322 1
980 1426 640
980 837 15
980 979 1
980 1176 827
980 978 98
980 987 2
980 1020 103
980 1050 16
980 1389 1
980 1244 1
980 538 2
980 791 94
980 763 2
980 1094 1
980 767 33
980 785 735
980 1018 4
980 934 1
980 971 2
980 1373 593
980 275 1
980 1054 88
980 1035 92
980 804 1
980 1091 40
980 1100 1
980 897 1
980 1221 375
980 1474 20
980 1149 174
980 1279 114
980 1294 1
980 1305 34
980 1327 2
980 1147 1
980 1444 1
980 1122 1
980 951 1
980 854 454
980 871 41
980 942 1
980 999 6
980 1436 1
981 1428 1
981 951 2
981 891 12
981 1478 1
981 955 1
981 1305 45
981 809 1
981 1436 2
981 1111 23
981 1050 1
981 825 521
981 1477 17
981 978 12
981 1254 747
983 962 4
983 1269 1
987 877 1
987 1244 44
987 1040 1
987 825 168
987 1428 709
987 979 1
987 1050 239
987 1178 14
987 1249 1
987 1462 5
988 999 1
988 1050 72
988 1426 136
988 995 197
988 871 1
988 854 44
990 1050 1
990 1436 1
991 962 1
991 995 1
991 854 1
991 1219 496
991 1152 1
991 1231 661
991 1329 792
991 1249 1
992 1231 1
992 1050 1
992 1316 1
992 1460 1
992 1372 1
992 1458 1
992 275 211
992 940 203
992 1239 1
992 1297 44
992 1329 366
992 907 1
992 854 173
992 1178 106
992 1040 1
992 1111 84
992 1152 1
992 1244 461
992 836 600
992 169 12
992 1276 505
992 797 1
992 1216 1
992 877 1
992 1478 767
992 962 1
992 864 1
993 1044 290
993 978 2
993 1178 1
993 1050 1
993 797 1
993 962 1
994 1152 1
994 1425 1
994 1420 1
994 999 1
994 1436 1
997 1047 69
997 778 94
997 482 1
997 918 118
997 761 6
997 1190 89
997 825 1
997 816 1
997 817 8
997 877 138
997 891 49
997 763 1
997 1120 1
997 940 1
997 970 70
997 1090 6
997 1389 60
997 1255 29
997 1305 1
997 1329 144
997 809 15
997 943 800
997 1454 2
999 1044 406
999 994 1
999 1208 22
999 903 374
999 795 1
999 1253 1
999 918 648
999 1037 1
999 1200 1
999 1190 1
999 777 5
999 802 801
999 1475 2
999 1103 1
999 1350 537
999 892 1
999 1322 1
999 1046 333
999 1149 1
999 988 1
999 1474 3
999 1067 1
999 848 1
999 864 1
999 1213 24
999 202 134
999 631 1
999 841 38
999 980 4
999 1035 1
999 1355 55
999 1084 1
999 1166 85
999 1220 30
999 1218 1
999 948 18
999 774 1
999 978 30
999 979 47
999 851 5
999 1051 1
999 1214 7
999 1102 1
999 1453 9
999 1338 2
999 1358 1
999 1388 15
999 1225 159
999 1420 46
999 1309 17
999 906 20
999 1209 37
999 786 427
999 945 1
999 792 239
999 1440 976
999 1488 1
999 1448 135
999 1104 1
999 898 1
999 1107 849
999 1437 1
999 1014 1
999 888 985
999 1425 1
999 1320 1
999 1286 1
999 842 1
999 1064 1
999 907 4
999 1100 1
999 813 149
999 1223 645
999 1386 238
999 814 1
999 1160 1
999 1079 8
999 1471 570
999 1186 2
999 952 1
999 1370 1
999 965 1
999 1123 1
999 1061 1
999 1306 62
999 1087 1
999 1006 148
999 762 82
999 1300 25
999 1486 58
999 899 223
999 1124 33
999 1277 1
999 1345 1
999 900 916
999 1243 33
999 1027 4
999 926 1
999 1270 1
999 1371 1
999 1317 1
999 850 5
999 942 8
999 1405 2
999 908 1
999 1125 1
999 1050 4
999 1478 3
999 809 762
999 972 20
1000 962 92
1000 821 1
1000 1047 64
1000 22 3
1000 1356 1
1000 940 1
1002 1152 1
1002 1244 21
1002 1111 116
1002 791 1
1002 1429 1
1002 1478 194
1002 538 253
1002 1147 1
1002 1434 197
1002 1437 46
1002 1079 400
1002 1486 108
1002 297 1
1002 786 43
1003 816 29
1003 1120 307
1003 918 242
1003 951 488
1003 970 1
1003 1044 702
1003 1050 1
1003 1151 470
1003 1231 108
1003 1244 86
1003 1221 1
1003 1222 8
1003 1149 1
1003 1269 954
1003 797 415
1003 1316 1
1003 877 1
1003 275 97
1003 1020 1
1003 766 1
1003 154 1
1003 322 1
1003 169 1
1003 430 893
1003 1054 867
1003 1152 1
1003 1111 10
1005 995 1
1005 854 1
1006 1268 1
1006 834 262
1006 962 6
1006 1080 2
1006 854 474
1006 926 4
1006 1345 819
1006 1052 1
1006 1208 1
1006 1184 1
1006 1091 660
1006 900 34
1006 918 1
1006 622 1
1006 999 1
1006 1007 12
1006 1436 1
1006 989 961
1007 854 343
1007 1100 449
1007 1391 521
1007 1208 32
1007 1216 1
1008 762 1
1008 842 1
1008 805 427
1008 853 77
1008 898 1
1008 906 213
1008 1027 1
1008 1488 1
1008 1153 369
1008 1214 649
1008 1244 1
1008 832 1
1008 1300 1
1008 1345 1
1008 1350 1
1008 1358 1
1008 878 910
1008 903 1
1008 1485 1
1008 1320 313
1008 1250 1
1009 1329 1
1009 962 1
1009 1244 274
1009 822 323
1009 825 29
1009 864 306
1009 978 1
1009 1194 2
1009 1040 38
1009 1050 825
1009 1054 13
1009 1111 1
1009 1269 27
1009 1454 2
1009 951 10
1009 891 1
1009 882 1
1009 1378 1
1012 1050 43
1012 995 1
1012 766 1
1012 1152 1
1012 877 1
1012 1100 3
1012 1244 5
1012 836 149
1012 918 10
1012 1351 1
1013 1040 383
1014 1050 1
1014 962 15
1014 1269 130
1014 970 1
1014 980 199
1014 1007 1
1014 1044 1
1014 1171 10
1014 1356 1
1014 1158 3
1014 1152 1
1014 1407 1
1014 1244 2
1014 1329 18
1014 999 1
1014 978 1
1014 1436 1
1014 854 5
1017 1111 295
1019 989 9
1019 1111 86
1019 1062 535
1019 825 1
1019 1040 211
1019 1085 1
1019 1152 1
1019 1244 1
1019 1380 5
1019 884 20
1019 1329 38
1019 1316 1
1019 1133 1
1019 1436 261
1019 1477 1
1019 1478 2
1020 563 137
1020 1147 1
1020 1054 480
1020 543 40
1020 766 3
1022 817 1
1022 809 4
1023 884 1
1023 1478 28
1023 1345 18
1023 761 1
1023 1006 1
1023 821 1
1023 1050 59
1023 972 1
1023 1436 1
1023 940 1
1023 921 1
1023 1488 1
1023 1171 2
1023 962 3
1023 1066 1
1023 999 19
1024 1111 1
1024 801 476
1025 1250 1
1025 1007 468
1025 766 1
1025 854 1
1025 962 41
1025 1050 1
1025 538 1
1025 1054 1
1027 1040 1
1027 836 186
1027 1244 1
1027 1255 3
1027 1462 1
1027 907 1
1027 1249 120
1027 850 16
1027 1388 3
1027 275 3
1027 1250 8
1027 1050 47
1027 979 672
1027 1178 1
1027 809 37
1027 999 1
1030 1040 1
1030 884 1
1030 154 2
1030 1231 12
1030 854 1
1030 1050 1
1030 1044 377
1030 801 693
1030 797 1
1030 1152 34
1030 962 1
1030 817 1
1030 1085 37
1030 1305 1
1030 1269 1
1030 1111 2
1030 1460 1
1030 934 1
1030 1329 1
1030 1436 6
1030 761 8
1030 1190 1
1030 1244 60
1030 118 1
1030 1383 1
1030 1127 48
1030 1356 24
1030 1054 1
1030 809 1
1035 791 1
1035 1040 465
1035 1244 772
1035 877 376
1035 1121 680
1035 1269 400
1035 962 3
1035 989 1
1035 1267 6
1035 1268 1
1035 1111 1
1035 1068 1
1035 1133 1
1035 801 1
1035 854 19
1035 999 3
1035 836 11
1035 1050 3
1035 780 6
1035 1152 1
1035 992 1
1036 1408 3
1036 1200 46
1036 1333 1
1036 1027 1
1036 1162 1
1036 792 47
1036 880 913
1036 892 1
1036 899 61
1036 958 788
1036 248 58
1036 891 2
1036 275 1
1036 1184 45
1036 952 1
1036 1221 14
1036 1273 1
1036 838 4
1036 1213 1
1036 864 1
1036 907 1
1036 1064 1
1036 933 594
1036 599 1
1036 798 10
1036 1191 393
1036 1209 5
1036 1087 5
1036 893 1
1036 1488 1
1036 1320 8
1036 813 1
1036 1245 1
1036 929 10
1036 1405 2
1036 942 45
1036 777 1
1036 762 44
1036 903 6
1036 954 36
1036 1061 1
1037 488 1
1037 999 29
1037 766 2
1037 854 137
1037 1163 4
1037 1190 24
1037 970 1
1037 1000 18
1037 1050 1
1037 1120 617
1037 1305 4
1037 1329 1
1037 1336 814
1039 1319 144
1039 1062 1
1039 817 1
1039 1120 33
1039 931 136
1039 1050 1
1039 882 1
1039 1389 784
1039 884 211
1039 1196 2
1039 809 1
1039 816 1
1039 940 279
1039 1012 1
1039 1111 743
1039 1064 1
1039 1222 1
1039 1244 2
1039 1305 2
1039 1190 1
1039 1324 115
1039 1417 1
1039 1460 71
1039 1163 1
1039 1436 85
1040 1050 1
1040 979 7
1040 1231 3
1040 854 520
1040 934 1
1040 971 1
1040 1269 1
1040 1276 230
1040 864 446
1040 1009 1
1040 877 1
1040 987 1
1040 1244 2
1040 894 9
1040 1373 1
1040 1161 993
1040 1100 1
1040 1217 1
1040 937 8
1040 1422 1
1040 825 1
1040 1120 7
1040 970 5
1040 1163 11
1040 791 1
1040 1477 1
1040 829 1
1040 855 2
1040 1178 6
1040 935 1
1040 882 283
1040 1085 9
1040 1111 1
1040 960 458
1040 489 1
1040 1208 1
1040 1222 1
1040 966 365
1040 1380 1
1040 1305 3
1040 1316 1
1040 797 1
1040 640 365
1040 1460 1
1040 1462 7
1040 755 79
1040 1249 1
1040 989 1
1040 1481 943
1040 1329 1
1040 1221 1
1040 1152 1
1040 836 2
1040 1351 7
1040 401 1
1040 785 13
1040 118 1
1040 1143 1
1040 1478 165
1040 1201 1
1040 1391 15
1040 761 779
1040 1268 373
1040 1102 17
1040 1210 323
1040 1421 5
1040 1347 1
1040 929 41
1043 563 68
1043 979 2
1043 1151 1
1043 1068 1
1043 1222 1
1043 1244 4
1043 1152 334
1044 1050 1
1044 1190 2
1044 1218 1
1044 1475 1
1044 999 1
1044 854 1
1044 1111 1
1044 1329 1
1044 1428 1
1044 1305 62
1044 1178 1
1046 1046 1
1046 787 1
1046 1324 206
1046 1324 1
1046 877 1
1046 877 7
1046 22 1
1046 1216 1
1046 538 13
1046 538 1
1046 1066 1
1046 1152 1
1046 1152 96
1046 761 67
1046 761 4
1046 884 1
1046 884 1
1046 1190 725
1046 1190 495
1046 311 173
1046 311 1
1046 1149 117
1046 1149 1
1046 1398 250
1046 1398 1
1046 763 1
1046 763 59
1046 248 592
1046 248 1
1046 1094 1
1046 1094 1
1046 1478 21
1046 1478 58
1046 1044 1
1046 1044 7
1046 1047 2
1046 1047 1
1046 1178 1
1046 1178 213
1046 1244 1
1046 1244 600
1046 1050 1
1046 1050 1
1046 797 25
1046 797 2
1046 1276 1
1046 1276 141
1046 1208 904
1046 1208 317
1046 1090 1
1046 1090 1
1046 1171 1
1046 1171 1
1046 1214 1
1046 1214 1
1046 1100 1
1046 1100 1
1046 1460 114
1046 1460 744
1046 1305 509
1046 1305 59
1046 943 84
1046 943 151
1046 825 1
1046 825 937
1046 1316 14
1046 1316 199
1046 809 132
1046 809 193
1046 1477 48
1046 1477 138
1046 962 10
1046 962 51
1046 854 413
1046 854 1
1046 999 2
1046 999 1
1046 907 1
1046 907 10
1046 918 2
1046 918 1
1046 951 1
1046 951 2
1046 1446 1
1046 1446 8
1046 1157 1
1046 1157 8
1046 948 1
1046 948 333
1046 322 1
1047 1152 1
1047 877 210
1047 1040 1
1047 1100 1
1047 836 1
1047 951 3
1047 884 152
1047 821 19
1047 1478 3
1047 761 1
1047 1444 1
1047 538 4
1047 1208 4
1047 1050 1
1047 1000 1
1047 1428 1
1047 740 15
1047 1231 1
1047 932 1
1047 940 1
1047 763 1
1047 1111 1
1047 1305 1
1047 1244 170
1047 1080 4
1047 1044 454
1047 1171 1
1047 499 1
1047 248 1
1047 1268 62
1047 1269 1
1047 1327 2
1047 1048 1
1047 1267 1
1047 1178 46
1047 641 6
1047 1054 31
1047 1194 27
1047 1094 1
1047 1373 6
1047 780 1
1047 1091 1
1047 1221 176
1048 1120 654
1048 943 1
1048 546 1
1048 1163 9
1048 992 15
1048 1481 288
1048 489 29
1048 1208 1
1048 275 17
1048 1100 5
1048 1478 1
1050 1244 1
1050 877 1
1050 785 1
1050 1462 1
1050 823 2
1050 1040 2
1050 1316 1
1050 1163 1
1050 966 38
1050 1100 122
1050 1152 2
1050 934 1
1050 836 1
1050 1249 3
1050 1276 229
1050 781 1
1050 538 1
1050 614 917
1050 761 1
1050 1221 1
1050 1477 112
1050 1178 2
1050 918 5
1050 153 443
1050 962 1
1050 728 2
1050 441 1
1050 1066 3
1050 1085 5
1050 640 776
1050 513 1
1050 1133 109
1050 797 50
1050 534 41
1050 1389 2
1050 740 15
1050 275 4
1050 809 1
1050 816 134
1050 1436 637
1050 1428 1
1050 855 1
1050 882 1
1050 1048 1
1050 817 2
1050 149 2
1050 296 2
1050 943 1
1050 935 91
1050 459 243
1050 940 1
1050 987 1
1050 884 46
1050 1012 2
1050 1460 1
1050 834 1
1050 1039 1
1050 1044 1
1050 1054 9
1050 118 4
1050 1111 104
1050 972 1
1050 393 881
1050 13 1
1050 1062 1
1050 1165 1
1050 1147 14
1050 1190 2
1050 489 1
1050 931 1
1050 1269 6
1050 1305 1
1050 1324 1
1050 960 8
1050 753 1
1050 1336 1
1050 1417 156
1050 641 1
1050 1151 1
1050 311 672
1050 970 175
1050 482 1
1050 587 10
1050 755 522
1050 1222 2
1050 1020 3
1051 1094 1
1051 777 1
1051 778 1
1051 999 27
1051 1062 1
1051 1080 1
1051 965 6
1051 972 2
1051 275 1
1051 978 4
1051 1416 1
1051 955 9
1051 1090 99
1051 1091 1
1051 1100 50
1051 1152 84
1051 1171 880
1051 1208 175
1051 1230 12
1051 1244 8
1051 1417 24
1051 994 304
1051 1446 1
1051 1478 140
1051 1436 1
1051 1052 1
1052 1080 1
1052 1171 43
1052 1111 1
1052 877 1
1052 1051 311
1052 1410 1
1052 1327 2
1052 834 1
1052 809 154
1052 1462 265
1052 812 1
1052 763 3
1052 1316 3
1052 1100 8
1052 891 1
1052 934 76
1052 1329 1
1052 980 1
1052 1231 4
1052 1419 4
1052 884 1
1052 1429 1
1052 879 1
1052 1214 654
1052 1035 384
1052 899 1
1052 780 1
1052 918 30
1052 995 2
1053 1214 58
1053 1329 4
1053 937 1
1053 275 2
1053 1054 23
1053 1244 1
1053 1184 11
1053 825 1
1053 1040 987
1053 1050 1
1053 1389 1
1053 1460 994
1053 767 2
1053 891 1
1053 1007 1
1053 877 3
1053 1436 1
1053 1269 251
1053 538 2
1053 1208 4
1053 1231 1
1053 1477 586
1053 965 155
1053 1395 80
1053 955 1
1053 1478 1
1053 873 22
1053 1305 1
1053 1426 2
1053 834 4
1053 951 231
1053 909 164
1053 945 1
1053 907 445
1053 1410 24
1053 1151 4
1053 1316 1
1053 499 2
1053 169 1
1053 1163 174
1053 822 3
1053 1104 5
1053 962 1
1054 1436 2
1054 275 11
1054 1147 659
1054 797 706
1054 118 70
1054 1050 1
1054 1428 235
1054 1477 112
1054 1305 1
1054 1462 11
1054 1316 1
1054 1460 17
1054 809 405
1054 1178 2
1054 891 151
1054 943 52
1054 1012 1
1054 766 4
1054 1244 1
1054 825 1
1054 1221 1
1054 1151 445
1054 1121 53
1054 1111 2
1054 1478 20
1054 940 1
1054 489 1
1054 1163 854
1056 1057 1
1056 816 2
1056 1044 7
1056 995 5
1056 999 2
1056 944 1
1056 970 1
1056 1436 1
1057 1056 1
1057 995 16
1057 999 18
1057 944 1
1057 1044 11
1057 970 1
1057 1436 1
1059 949 4
1059 590 15
1060 761 125
1060 778 1
1060 817 1
1060 823 1
1060 829 1
1060 854 71
1060 879 19
1060 877 638
1060 891 1
1060 1178 1
1060 918 1
1060 932 4
1060 962 1
1060 1040 394
1060 1044 1
1060 1050 1
1060 1054 7
1060 1085 1
1060 1111 146
1060 1121 231
1060 1152 1
1060 1222 1
1060 1231 644
1060 1239 538
1060 1244 1
1060 538 564
1060 1269 2
1060 1305 3
1060 1316 9
1060 1329 4
1060 1417 180
1060 1436 1
1060 1478 7
1061 918 109
1061 1329 11
1061 1152 33
1061 1244 2
1061 1208 766
1061 989 1
1061 1007 1
1061 1436 236
1061 1250 7
1061 774 197
1061 1327 14
1061 1036 1
1062 797 20
1062 817 1
1062 825 1
1062 970 350
1062 296 461
1062 728 10
1062 1178 1
1062 149 2
1062 931 23
1062 935 189
1062 940 1
1062 960 1
1062 1050 1
1062 882 1
1062 884 11
1062 118 1
1062 1324 1
1062 1120 447
1062 393 7
1062 755 2
1062 482 1
1062 1208 1
1062 489 3
1062 1222 3
1062 1230 737
1062 1249 1
1062 538 578
1062 1265 1
1062 1269 1
1062 1305 381
1062 1329 1
1062 1336 329
1062 668 1
1062 1429 836
1062 1436 1
1062 943 1
1062 966 1
1062 1460 86
1062 1462 62
1062 1477 39
1064 129 769
1064 294 1
1064 1063 2
1064 873 13
1064 1443 3
1064 894 115
1064 1162 2
1064 1408 174
1064 972 20
1064 948 1
1064 1140 1
1064 913 155
1064 1123 592
1064 1152 2
1064 857 54
1064 907 152
1064 1195 3
1064 902 1
1064 881 2
1064 275 47
1064 1403 31
1064 792 1
1064 1459 1
1064 1039 1
1064 1036 8
1067 999 81
1067 1044 1
1067 1436 1
1068 1066 1
1068 1111 1
1068 1305 9
1069 1436 1
1069 854 1
1070 1163 10
1070 311 412
1071 962 2
1071 801 2
1071 1454 4
1071 1040 1
1071 1066 1
1071 1068 21
1071 774 1
1071 854 1
1073 54 1
1073 641 1
1073 726 80
1073 989 28
1075 1050 1
1075 1122 81
1075 1244 4
1075 989 29
1075 1410 1
1075 1202 35
1075 1276 1
1075 962 1
1075 854 1
1075 1007 3
1076 891 172
1076 1297 185
1076 1244 1
1076 1040 1
1076 854 278
1077 995 561
1077 962 2
1078 978 1
1079 995 1
1079 999 1
1079 1327 229
1080 1436 1
1080 1478 1
1080 940 7
1080 884 331
1080 1152 88
1080 1244 1
1080 761 1
1080 1111 1
1080 1222 1
1080 538 1
1080 1359 311
1080 1163 1
1080 1208 1
1080 1447 2
1080 1050 2
1080 1052 1
1080 1249 330
1080 1171 53
1080 854 2
1080 1230 67
1080 855 1
1080 995 30
1081 761 2
1081 967 1
1081 943 250
1081 963 137
1081 1454 226
1081 311 3
1081 1100 1
1081 1143 1
1081 1149 17
1081 1196 12
1081 816 1
1081 1309 1
1081 1183 178
1082 1178 1
1082 896 4
1082 966 1
1082 1454 860
1082 1050 2
1082 1244 7
1082 1329 25
1082 1269 1
1082 1389 1
1082 791 479
1083 1080 1
1083 962 1
1084 188 1
1084 54 1
1084 1208 1
1084 154 1
1084 854 1
1084 1050 431
1084 999 1
1084 962 1
1084 937 200
1084 995 1
1086 1007 11
1086 854 1
1087 1151 277
1087 761 2
1087 1329 203
1087 1478 13
1087 1178 1
1087 918 1
1087 1152 1
1087 1221 1
1087 962 28
1087 1231 1
1087 1050 522
1087 1244 32
1087 1047 1
1087 999 1
1087 854 1
1087 951 1
1087 1040 234
1087 1068 1
1087 1111 9
1087 1121 1
1087 1184 1
1087 1269 1
1087 1276 1
1087 1292 4
1087 1436 1
1087 1036 323
1089 962 1
1089 1111 1
1090 1190 1
1090 825 74
1090 877 1
1090 1324 1
1090 943 1
1090 1398 1
1090 815 1
1090 931 1
1090 948 1
1090 1044 95
1090 882 1
1090 1111 3
1090 1120 9
1090 884 1
1090 1329 322
1090 1428 11
1090 955 111
1090 1094 1
1090 1047 42
1090 1417 209
1090 816 496
1090 1152 1
1090 1040 1
1090 1050 1
1090 1305 200
1090 970 2
1091 1329 17
1091 989 1
1091 1327 133
1091 761 1
1091 1080 24
1091 816 740
1091 940 1
1091 1040 23
1091 1100 1
1091 1165 10
1091 1163 83
1091 1208 459
1091 1244 262
1091 979 8
1091 1478 1
1091 1217 1
1091 1149 61
1091 1444 1
1091 934 1
1091 971 11
1091 780 1
1092 763 3
1092 962 1
1092 989 1
1092 1250 1
1092 1152 438
1092 1171 1
1094 898 392
1094 1159 89
1094 1217 116
1095 962 4
1095 1436 61
1095 1094 2
1095 1069 1
1095 1398 314
1095 821 35
1095 877 1
1095 957 491
1095 972 45
1095 980 25
1095 1152 9
1095 1214 876
1095 1244 1
1095 774 1
1095 1393 1
1095 1478 3
1095 1111 34
1095 1121 4
1095 740 64
1100 1347 1
1100 877 1
1100 1040 423
1100 1152 202
1100 836 1
1100 1316 1
1100 929 1
1100 538 236
1100 1244 2
1100 1481 2
1100 1329 232
1100 601 2
1100 1400 1
1100 1351 5
1100 834 1
1100 1210 1
1100 785 1
1100 1050 210
1100 1121 2
1100 797 453
1100 1478 88
1100 962 39
1100 1305 1
1100 728 1
1100 791 1
1100 979 28
1100 960 9
1100 1250 1
1100 1113 40
1100 1044 38
1100 763 701
1100 755 1
1100 640 1
1100 1094 588
1100 781 1
1100 1391 1
1100 1190 1
1100 805 1
1100 1368 1
1100 812 1
1100 815 57
1100 1080 1
1100 816 7
1100 817 1
1100 838 1
1100 841 1
1100 855 1
1100 859 2
1100 868 59
1100 1398 1
1100 1120 1
1100 1143 594
1100 902 1
1100 906 1
1100 907 1
1100 931 140
1100 940 492
1100 871 1
1100 948 1
1100 949 48
1100 955 1
1100 965 64
1100 980 2
1100 1373 20
1100 990 42
1100 1367 2
1100 1426 6
1100 995 1
1100 1008 1
1100 1070 1
1100 1047 3
1100 1067 32
1100 1035 1
1100 828 1
1100 1091 63
1100 1349 1
1100 861 26
1100 1111 500
1100 833 467
1100 1165 1
1100 1155 1
1100 1195 1
1100 1178 368
1100 1196 1
1100 1389 1
1100 1208 1
1100 1214 828
1100 1407 850
1100 1231 7
1100 1474 1
1100 1149 418
1100 1276 1
1100 1300 1
1100 1157 305
1100 1243 1
1100 1319 1
1100 1322 3
1100 1344 513
1100 1345 732
1100 1355 173
1100 1359 1
1100 1370 68
1100 1417 454
1100 1434 7
1100 1435 453
1100 1458 571
1100 1460 1
1100 1462 1
1100 1066 1
1100 801 607
1100 1007 2
1100 854 1
1100 999 13
1101 854 53
1102 836 1
1102 1400 4
1102 1477 1
1102 1478 21
1102 1152 1
1102 1080 4
1102 877 2
1102 1048 523
1102 1066 316
1102 918 1
1102 978 215
1102 809 169
1102 1094 899
1102 785 15
1102 825 1
1102 970 1
1102 118 1
1102 891 926
1102 940 81
1102 948 1
1102 1040 1
1102 1044 1
1102 1047 5
1102 1050 1
1102 1111 16
1102 1151 1
1102 1171 1
1102 763 1
1102 1244 2
1102 1268 60
1102 1324 1
1102 1398 1
1102 1190 291
1102 951 290
1102 1407 3
1102 1417 25
1102 1462 1
1102 1436 441
1102 943 1
1102 1454 1
1102 766 69
1102 275 4
1102 1054 52
1102 816 363
1102 1120 484
1102 1163 60
1102 1336 23
1102 999 1
1102 1218 11
1103 854 939
1103 1007 1
1103 962 175
1103 802 1
1103 877 6
1103 940 4
1103 978 137
1103 970 1
1103 834 20
1103 1040 243
1103 1047 5
1103 1044 369
1103 1050 52
1103 1090 1
1103 1111 1
1103 1152 1
1103 1244 1
1103 1269 67
1103 1276 756
1103 1292 13
1103 1305 212
1103 1329 1
1103 1336 1
1103 1347 45
1103 1190 1
1103 892 28
1103 1407 4
1103 1462 13
1103 943 59
1103 1458 6
1103 1460 63
1103 1477 5
1103 1478 9
1103 999 1
1103 1436 1
1103 154 2
1103 817 496
1103 1020 580
1103 728 1
1103 1158 1
1104 854 84
1104 1007 7
1104 999 3
1104 853 1
1104 774 824
1105 1436 1
1105 875 1
1105 854 2
1105 871 1
1105 1398 488
1105 1336 3
1105 1050 1
1105 797 2
1105 962 7
1105 1080 1
1105 988 1
1105 1351 1
1105 1458 30
1105 1292 1
1105 995 77
1107 861 129
1107 884 13
1107 1050 1
1107 868 576
1107 967 628
1107 962 1
1107 30 10
1107 781 25
1107 1178 1
1107 817 20
1107 1044 1
1107 1152 179
1107 1436 1
1107 1460 1
1107 753 38
1107 776 1
1107 1094 15
1107 771 32
1107 780 6
1107 838 121
1107 879 8
1107 907 2
1107 1408 1
1107 929 1
1107 948 1
1107 955 1
1107 990 1
1107 1194 627
1107 1171 2
1107 804 1
1107 1471 736
1107 1100 12
1107 1123 1
1107 1134 9
1107 1145 420
1107 1162 2
1107 1166 192
1107 1189 1
1107 1221 703
1107 1230 532
1107 763 236
1107 1383 93
1107 1249 1
1107 1206 1
1107 1286 25
1107 1294 1
1107 1307 201
1107 1309 1
